The power Details of router and TSV links ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 4000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 6000,,,,,,,,,,,,,,,,,,,,,,,
 ,6000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.0069907+0.000848901,0.0345464,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00716573+0.000848903,0.0347215,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00727033+0.000848904,0.0348261,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00689001+0.000848901,0.0344457,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.00831337+0.00141482,0.036435,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.00781776+0.00141481,0.0359394,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00742397+0.00141481,0.0355456,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.00830332+0.00141482,0.036425,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.00837996+0.00141481,0.0365016,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.00779643+0.00141481,0.0359181,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.00783797+0.00141481,0.0359596,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.00781928+0.00141481,0.0359409,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.0048006+0.0014148,0.0329222,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.0043729+0.0014148,0.0324945,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00463641+0.0014148,0.032758,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00472932+0.0014148,0.032851,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00472523+0.0014148,0.0328469,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00394271+0.0014148,0.0320643,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00489274+0.0014148,0.0330144,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00442971+0.0014148,0.0325513,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00445037+0.0014148,0.032572,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00467174+0.0014148,0.0327934,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00461901+0.0014148,0.0327406,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00486039+0.0014148,0.032982,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00456723+0.0014148,0.0326889,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00450242+0.0014148,0.032624,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00430142+0.0014148,0.032423,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		82249 ( Header: 16454 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 7000,,,,,,,,,,,,,,,,,,,,,,,
 ,7000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00608889+0.000848902,0.0336446,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00621989+0.000848903,0.0337756,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.006298+0.000848905,0.0338537,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00601523+0.000848901,0.033571,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.00724165+0.00141482,0.0353633,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.00677212+0.00141481,0.0348938,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00643469+0.00141481,0.0345563,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.00725708+0.00141482,0.0353787,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.00725884+0.00141481,0.0353805,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.00677735+0.00141481,0.034899,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.00682199+0.00141481,0.0349436,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.00678726+0.00141481,0.0349089,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00417699+0.0014148,0.0322986,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00379343+0.0014148,0.0319151,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00400754+0.0014148,0.0321292,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00413501+0.0014148,0.0322566,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00410921+0.0014148,0.0322308,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00340496+0.0014148,0.0315266,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00425228+0.0014148,0.0323739,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00389361+0.0014148,0.0320152,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00387137+0.0014148,0.031993,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00405754+0.0014148,0.0321792,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00401817+0.0014148,0.0321398,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00420175+0.0014148,0.0323234,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00396525+0.0014148,0.0320869,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00395022+0.0014148,0.0320718,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00372944+0.0014148,0.0318511,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		83419 ( Header: 16686 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 8000,,,,,,,,,,,,,,,,,,,,,,,
 ,8000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00539758+0.000848902,0.0329533,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.0055435+0.000848904,0.0330992,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00560865+0.000848905,0.0331644,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00533305+0.000848902,0.0328888,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.00640251+0.00141482,0.0345242,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.00600434+0.00141481,0.034126,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00572765+0.00141481,0.0338493,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.00646021+0.00141482,0.0345818,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.00648275+0.00141482,0.0346044,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.00602749+0.00141481,0.0341491,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.00606419+0.00141481,0.0341858,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.0060259+0.00141482,0.0341475,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00368742+0.0014148,0.0318091,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00336256+0.0014148,0.0314842,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.0035136+0.0014148,0.0316352,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00368548+0.0014148,0.0318071,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00365421+0.0014148,0.0317758,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00305851+0.0014148,0.0311801,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00380738+0.00141481,0.031929,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00343036+0.0014148,0.031552,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00347692+0.0014148,0.0315985,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00363038+0.0014148,0.031752,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00356711+0.0014148,0.0316887,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00371241+0.0014148,0.031834,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00352077+0.0014148,0.0316424,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00352251+0.0014148,0.0316441,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00331402+0.0014148,0.0314356,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		84736 ( Header: 16948 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 9000,,,,,,,,,,,,,,,,,,,,,,,
 ,9000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00490619+0.000848903,0.0324619,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00496686+0.000848904,0.0325226,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00504499+0.000848905,0.0326007,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00483365+0.000848902,0.0323894,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.0057962+0.00141482,0.0339178,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.00542182+0.00141481,0.0335435,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00516701+0.00141481,0.0332886,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.00581017+0.00141482,0.0339318,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.00585268+0.00141482,0.0339743,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.00546365+0.00141481,0.0335853,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.00545458+0.00141481,0.0335762,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.00541958+0.00141482,0.0335412,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00329714+0.0014148,0.0314188,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00304728+0.0014148,0.0311689,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00320759+0.0014148,0.0313292,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00332737+0.0014148,0.031449,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.0032933+0.0014148,0.0314149,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00275796+0.0014148,0.0308796,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00344345+0.00141481,0.0315651,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00306867+0.0014148,0.0311903,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00314472+0.0014148,0.0312663,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00328496+0.0014148,0.0314066,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00322908+0.0014148,0.0313507,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00335746+0.0014148,0.0314791,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00315602+0.0014148,0.0312777,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00317038+0.0014148,0.031292,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00299131+0.0014148,0.0311129,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		86023 ( Header: 17209 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 4000,,,,,,,,,,,,,,,,,,,,,,,
 ,4000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.0117239+0.000848905,0.0392796,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.0118397+0.000848906,0.0393954,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.0120307+0.000848907,0.0395864,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.0115627+0.000848904,0.0391185,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.0139057+0.00141482,0.0420274,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.0129887+0.00141481,0.0411103,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.012494+0.00141481,0.0406157,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.0137701+0.00141482,0.0418917,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.0139466+0.00141482,0.0420682,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.0131752+0.00141482,0.0412969,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.0128657+0.00141482,0.0409873,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.0128884+0.00141482,0.04101,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00791553+0.0014148,0.0360372,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00738054+0.0014148,0.0355022,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00769745+0.0014148,0.0358191,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00793739+0.0014148,0.036059,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00789298+0.0014148,0.0360146,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00670159+0.0014148,0.0348232,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00805491+0.00141481,0.0361765,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00731229+0.0014148,0.0354339,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00753664+0.0014148,0.0356583,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00777008+0.00141481,0.0358917,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00784728+0.0014148,0.0359689,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00809592+0.0014148,0.0362176,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00753775+0.00141481,0.0356594,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00748157+0.0014148,0.0356032,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.0070787+0.0014148,0.0352003,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		91372 ( Header: 18276 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 5000,,,,,,,,,,,,,,,,,,,,,,,
 ,5000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00951588+0.000848905,0.0370716,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00958046+0.000848906,0.0371362,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00974771+0.000848908,0.0373034,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.0093693+0.000848905,0.036925,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.011289+0.00141482,0.0394107,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.0105071+0.00141482,0.0386288,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.010089+0.00141481,0.0382107,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.0111263+0.00141482,0.0392479,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.0113337+0.00141482,0.0394553,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.010719+0.00141482,0.0388407,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.0103915+0.00141482,0.0385131,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.0104045+0.00141482,0.0385262,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00639652+0.0014148,0.0345182,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00597512+0.0014148,0.0340967,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00622655+0.0014148,0.0343482,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00643251+0.0014148,0.0345541,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00638508+0.0014148,0.0345067,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00540746+0.0014148,0.0335291,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00651466+0.00141481,0.0346363,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00588557+0.0014148,0.0340072,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.0061112+0.0014148,0.0342328,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00632248+0.00141481,0.0344441,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00638212+0.0014148,0.0345037,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00660942+0.0014148,0.0347311,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00608902+0.00141481,0.0342107,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.0060329+0.0014148,0.0341545,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00574415+0.0014148,0.0338658,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		92497 ( Header: 18501 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 6000,,,,,,,,,,,,,,,,,,,,,,,
 ,6000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00801448+0.000848906,0.0355702,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00809171+0.000848907,0.0356474,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00824975+0.000848908,0.0358055,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00787604+0.000848905,0.0354318,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.0095004+0.00141482,0.037622,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.00887831+0.00141482,0.037,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00856271+0.00141482,0.0366843,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.00940899+0.00141482,0.0375306,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.00955744+0.00141482,0.0376791,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.00903823+0.00141482,0.0371599,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.0087862+0.00141482,0.0369078,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.00875851+0.00141482,0.0368802,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.0053919+0.0014148,0.0335135,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.005068+0.0014148,0.0331896,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00521856+0.0014148,0.0333402,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00542378+0.00141481,0.0335454,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00538916+0.0014148,0.0335108,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00458122+0.0014148,0.0327029,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00551639+0.00141481,0.033638,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00500325+0.0014148,0.0331249,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00512244+0.0014148,0.0332441,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00533701+0.00141481,0.0334586,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00539602+0.00141481,0.0335176,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00560904+0.00141481,0.0337307,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00513253+0.00141481,0.0332542,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00509451+0.0014148,0.0332161,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.0048364+0.0014148,0.032958,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		93707 ( Header: 18743 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 7000,,,,,,,,,,,,,,,,,,,,,,,
 ,7000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00700262+0.000848906,0.0345584,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00702083+0.000848907,0.0345766,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00715629+0.000848909,0.034712,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00686965+0.000848905,0.0344254,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.00823911+0.00141482,0.0363608,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.00773115+0.00141482,0.0358528,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00748147+0.00141482,0.0356031,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.00814784+0.00141482,0.0362695,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.00828485+0.00141482,0.0364065,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.0078996+0.00141482,0.0360212,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.00766021+0.00141482,0.0357819,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.00762057+0.00141482,0.0357422,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00468915+0.00141481,0.0328108,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00439501+0.0014148,0.0325166,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00453955+0.00141481,0.0326612,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00471914+0.00141481,0.0328408,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00467629+0.0014148,0.0327979,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00398049+0.0014148,0.0321021,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00479433+0.00141481,0.032916,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00434649+0.0014148,0.0324681,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00448792+0.0014148,0.0326095,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.0046384+0.00141481,0.03276,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00468265+0.00141481,0.0328043,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00488327+0.00141481,0.0330049,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00448808+0.00141481,0.0326097,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.0044077+0.0014148,0.0325293,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.0042045+0.0014148,0.0323261,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		95097 ( Header: 19022 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 8000,,,,,,,,,,,,,,,,,,,,,,,
 ,8000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00617896+0.000848907,0.0337347,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00623498+0.000848907,0.0337907,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00635764+0.000848909,0.0339134,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00607362+0.000848906,0.0336294,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.00731096+0.00141482,0.0354326,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.00688945+0.00141482,0.0350111,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00663464+0.00141482,0.0347563,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.00720987+0.00141482,0.0353315,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.0073251+0.00141482,0.0354467,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.0069875+0.00141482,0.0351091,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.00678569+0.00141482,0.0349073,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.00672877+0.00141482,0.0348504,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00414677+0.00141481,0.0322684,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00391866+0.00141481,0.0320403,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00404323+0.00141481,0.0321649,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00420935+0.00141481,0.032331,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00412062+0.0014148,0.0322423,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00356387+0.0014148,0.0316855,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00421737+0.00141481,0.032339,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00386792+0.0014148,0.0319896,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00398835+0.0014148,0.03211,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00411306+0.00141481,0.0322347,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00414152+0.00141481,0.0322631,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00430959+0.00141481,0.0324312,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00399593+0.00141481,0.0321176,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.0039018+0.0014148,0.0320234,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00370868+0.0014148,0.0318303,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		96321 ( Header: 19266 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 9000,,,,,,,,,,,,,,,,,,,,,,,
 ,9000,,,,,,,,,,,,,,,,,,,,,,
